pca_1,pca_2,pca_3,pca_4
-218.5525779739432,-57.17705954051588,-15.632520368047375,-25.581946056640007
130.41434702968158,-61.08858270015466,-13.453344657234226,-22.16766431640669
-240.5884205169916,-54.22873391017397,-12.627577520507351,18.2471555339039
-210.05596977073574,-57.150748691264276,-15.436117398955385,-23.540810363622953
403.37167207371283,-62.95159860715762,-10.359687737062517,0.07368570723313589
-200.55397658115623,-57.44812639526912,-15.597760970132759,-26.53492482818677
310.3968088689986,-63.135723396179934,-12.362024145727403,-20.9244601018852
-240.5554037369113,-56.61325036068038,-15.39990411703474,-20.612497591483763
865.6023006234174,162.5119809448194,799.0336962480467,-91.74568852837594
-17.57576133735688,-59.22580644770049,-14.137456290622186,-20.31504622161465
20.42557461204732,-59.91951762884524,-14.212712171580556,-24.283599295124677
1132.0133038489632,-71.86599451810848,-6.677783809264917,-5.0248099881901975
-199.5574174243919,-57.273568664668026,-15.374879183666428,-23.518808452047796
-240.5511356200886,-56.974710768286684,-15.818537182426965,-26.560484221083733
-201.3096681048024,-57.07046146326929,-15.173255199969294,-20.537404512751717
209.4045092797739,-61.83111224467272,-12.7948917202438,-19.073766693431942
-240.55143473683785,-56.973871951357005,-15.816601689330804,-26.55145419606948
-240.5665537577444,-55.81863162122198,-14.480466635283149,-7.657636631973486
-240.55103223818188,-56.975346015196685,-15.818260213479814,-26.55810886566529
78.41714149875286,-60.41312196419993,-13.669914218541635,-21.205529366270834
907.3377791025699,-69.59601310444086,-8.366918635101442,-11.265441473601644
403.7777691928462,-63.38099732971139,-10.852852175802887,-6.899098203916442
634.362205548869,-66.45206315312039,-9.973976640214266,-12.583453502433406
-240.78450282873726,-29.76650116502921,67.4595796959621,47.15304183042159
-226.5540940732585,-57.01885734223689,-15.59934583178974,-24.5546821988922
-240.58159817518361,-54.72369219668765,-13.210107379602471,10.257228395078585
-240.5523669671399,-56.852477396545574,-15.676978666073305,-24.56434394762405
-240.56624230241107,-55.819125682969606,-14.481552513488207,-7.661973352150789
-29.57602412576395,-58.96428740128544,-14.06622024606644,-18.34745254459124
-240.59078446951062,-53.99465471321464,-12.367693665202527,22.182919322164054
17.921607781931776,-59.64343008844125,-13.940798808500194,-20.28342038333224
269.89377500542645,-62.17456171625359,-12.026639579217644,-13.015405053134806
360.1343791292457,-63.11223340238769,-11.377627231294145,-10.918231364088461
279.1415520865342,-62.16262149558539,-11.83517614555948,-11.020130361703165
-240.55130131526172,-56.9747237341804,-15.81748061334353,-26.556653989769345
-67.06842784713308,-58.829280792626,-14.631334500842524,-23.37275192331564
-240.56334694265306,-56.06290298971282,-14.76101713105567,-11.633835782367608
-240.56770594475844,-55.7578265535194,-14.407870145607648,-6.655018042621392
-240.55952555878224,-56.366373460703386,-15.112560167541076,-16.607022887107128
-240.5512028457756,-56.97440642395397,-15.818054462838715,-26.555944627953192
-240.62166242573718,-48.11012383388693,13.625441643374536,-19.133836530217444
-240.5743612117917,-55.27217397252569,-13.844330521216538,1.304101044109896
-164.56418825828,-57.379614321566066,-14.827288754084272,-18.50990928653819
-37.07320482751018,-59.00006200695027,-14.253177818014686,-20.36863752494099
-240.56049226887131,-56.30296731156028,-15.036862133444787,-15.601064512746651
-98.5686927137045,-58.216013304954465,-14.526376492383205,-19.427940228985435
-210.55569026553826,-57.204803309752684,-15.506568538102822,-24.524614760433536
-240.56061623864383,-56.24541136582585,-14.973712486137506,-14.622896994342305
-111.07187876915441,-57.76387796982983,-14.242405384324341,-14.459179421845846
-240.5599174027306,-56.305563013236466,-15.044809326136033,-15.621747323176342
-182.55614226510232,-57.53730647135403,-15.35846676372341,-24.534816475396813
-101.5667867895056,-58.303639529004755,-14.686437379129858,-21.43706664009037
-214.05693055371253,-57.0415189713247,-15.385974259073315,-22.542071717741674
-240.55205627660771,-56.91444292084557,-15.747394363643608,-25.562368384294402
-240.55249844061615,-56.85409227151368,-15.67975783879635,-24.57726101944209
3.4218448616543053,-59.41332128765645,-13.950731844588027,-19.30322745350244
-54.07298758696458,-58.73798096533392,-14.275276504106813,-19.374953560698714
-121.56541760413046,-58.067160431571395,-14.797245371575075,-21.44578656879624
870.3500702369117,-69.83070308326582,-9.349945274210652,-22.248105826153502
-240.7269664517791,-34.64808825938785,58.931806149924185,-12.124537645261194
-224.5538558423549,-57.041511171235115,-15.587577912888873,-24.549955144083906
-26.327352928602643,-58.94169068511179,-13.976409208128894,-17.343433238286067
-240.5529942037213,-56.85220896475915,-15.676165065623698,-24.56347769963811
-240.5563769476408,-56.60944690345065,-15.393571813063126,-20.58048238657746
-97.06647915354358,-58.416018677657576,-14.729522013505141,-22.41211450016744
-240.59250644911916,-53.932992743201844,-12.292340208307134,23.197182854145428
-117.57174227096823,-57.68872346069152,-14.279466070178962,-14.471856180081913
-240.5538796155341,-56.79143110009015,-15.604817740271773,-23.56509899994277
-170.0595911887801,-57.620585185113455,-15.211228091138695,-23.494733571823282
-182.55720902661133,-57.53664132141673,-15.354836420829717,-24.522732310103613
-37.422549229546036,-59.05462645490617,-14.323984335947713,-21.349271251104508
-58.5708967253026,-58.750755242353144,-14.377283900034179,-20.407267877834254
-227.55339610968727,-57.06554122527622,-15.672823277668865,-25.540945466510802
317.3985602872092,-63.40188314187407,-12.534667797130387,-23.90177436182693
108.9517292200547,-60.63089945515278,-13.293913372856483,-19.72393716383624
64.41233342343456,-59.82328836396118,-13.25389893461343,-14.253644058382076
-240.5679069765177,-55.75835033111477,-14.407018344097473,-6.6514542672756445
-181.55823767363898,-57.545627841348114,-15.343472976582351,-24.490441467943576
-190.55731458050332,-57.4399249595445,-15.394651187222882,-24.50442013388773
-240.55916000937688,-56.308518109229624,-15.049733427905764,-15.646634015166464
-240.55126395933024,-56.97445352860762,-15.816763807920244,-26.55091294249488
-240.55132093806859,-56.974922924128705,-15.817730684865566,-26.55429237520203
-176.56127249471325,-57.42230199840749,-15.103886957590447,-21.499583336411252
-240.56852751209686,-55.697001511339366,-14.337388741121053,-5.660086656217335
-143.56453156233715,-57.74772445607599,-14.8489472871791,-20.471061166845146
-145.5629645417289,-57.84593079173243,-14.999589534877256,-22.457584011356907
-240.55143473683785,-56.973871951357005,-15.816601689330804,-26.55145419606948
-240.57022698390503,-55.57577747310351,-14.196069837886315,-3.669908115718216
965.3227194897903,-69.54535100255204,-7.1929183878896925,0.7501437809056786
83.91431852388853,-60.29526352637557,-13.427776815157115,-18.214636068487717
-240.56043433006275,-56.30580267213067,-15.041890201996667,-15.60790202862476
-240.55023959225525,-56.97914942351144,-15.824766727637803,-26.58986692198732
511.1720408886972,-64.94471156360635,-10.59663784203918,-11.730052243571155
224.90165332892718,-61.9504508591877,-12.63136773643659,-18.03794788964894
344.3782066372824,-62.38136315288878,-10.83236603668874,-1.9841843492329043
13.016172897271572,-59.34756214310862,-13.588050972233274,-18.6290736247874
-210.5540546043978,-57.26947451984426,-15.582794783909767,-25.548197205910586
-188.5565111606529,-57.463839563778045,-15.388277358956154,-24.52012985281454
9.920726355864836,-59.42783640821997,-13.84532009387405,-18.30484618721415
39.417832538157114,-59.77401788277936,-13.67662334170697,-18.261704615176967
-240.56119311905513,-56.24428762112484,-14.971419875042152,-14.615488061508614
-140.5634441667091,-57.845817026679214,-14.905963271179235,-21.48012090000697
1040.3140442903334,-70.24306269325547,-6.560056372577048,3.8213107417769465
-240.55140378565517,-56.974929407075535,-15.817202400323858,-26.552377259544844
366.39036545164146,-63.672089355211185,-11.906073500203721,-18.871378964237067
-209.55435039912757,-57.27774929924811,-15.575292939108046,-25.53341674865893
-240.56361592706597,-56.062279676088025,-14.76023718837337,-11.632376170288596
-240.54998109178382,-56.97819082455787,-15.825971754958875,-26.593707067031502
-44.07324723680273,-58.85835023919025,-14.222924236489199,-19.384235332423344
-240.55047817730326,-56.97822972223898,-15.822802047708572,-26.58221637308839
-240.555426577861,-56.67013067759417,-15.464460924724682,-21.578597230199946
-240.5545833366277,-56.731391880685386,-15.535544658324875,-22.57678659061673
-173.6288673593108,-48.448889359667085,16.12042680509207,-23.25032046052368
-240.57783335620465,-54.96787888047781,-13.495118665126906,6.264501012015262
-240.55092781630924,-56.97421499984849,-15.819857519311485,-26.564506215220586
365.38086302628165,-62.93007997036366,-11.06754383939363,-6.936314732021383
-240.5504713134036,-56.97825693692238,-15.823270322078235,-26.58267099881691
-240.55145138853538,-56.974425872794534,-15.816469609213565,-26.55019928098164
-240.5851158911701,-54.48044579270547,-12.926681895895385,14.242676098190948
-180.5573375800497,-57.618179256203604,-15.409381339340912,-25.488035233037944
96.66710526143854,-60.692537486620786,-13.642334761645355,-22.203899363235973
-240.5511046689059,-56.97576822400522,-15.819137893420017,-26.56140728455909
-92.0668597999403,-58.533988079012424,-14.768326790119232,-23.388269081630252
-229.55223772422298,-57.04748501984614,-15.691310671010271,-25.57658346192546
-187.5594483870242,-57.292983655926044,-15.170095465086035,-21.530996247846907
-240.5636931267228,-56.06291473811422,-14.760134380926493,-11.62974297104521
-240.5712069742196,-55.514989417472094,-14.124999094178719,-2.6715867747170448
-240.57780727443645,-55.027306735349114,-13.560539009133873,5.288899172425468
-240.5661873593705,-55.87937099759738,-14.548085806793445,-8.64397560604336
80.41480736903719,-60.254824490992135,-13.447738279786293,-18.218352812420413
-240.55145138853538,-56.974425872794534,-15.816469609213565,-26.55019928098164
-214.0554526134861,-57.10322488573386,-15.460634959403494,-23.552616391157226
-240.56201542483487,-56.18406010618944,-14.900894416855225,-13.619366695491767
-240.55624495518418,-56.6099318110401,-15.394828916201412,-20.584520900020173
-22.079120717640404,-58.86926174244604,-13.812672399042125,-15.35496705032727
-240.5644622260941,-56.00102126716115,-14.689579081340634,-10.63578345927392
-139.56460552176532,-57.79563762696982,-14.826819355854257,-20.468856007844177
-136.56356195615805,-57.893295010451915,-14.885317778186124,-21.481461646288285
-240.5569328236433,-56.5499564903474,-15.32522576333836,-19.594780080984407
-240.55041941699963,-56.97719299825698,-15.82319789562691,-26.58366305099873
-240.56618737894107,-55.87937116682194,-14.548085862387975,-8.643976371373068
-240.55719669568612,-56.548607656189844,-15.323085763673621,-19.585487193064125
-240.56298013006815,-56.12332039576647,-14.829913246676448,-12.621131526279175
-240.5498729572025,-56.97861347449614,-15.826675359236093,-26.597264521710034
1433.2922768591427,-75.76727710875737,-5.404978749986586,-10.63937846417934
-225.55403761807992,-57.02879214214872,-15.592384494112745,-24.54696544354723
-240.5682281335173,-55.697838310998485,-14.339323575021524,-5.669107628534969
-178.55846258144234,-57.580325139135844,-15.326376136567244,-24.48662694115658
-203.05510450671918,-57.35493102838029,-15.537925065662945,-25.523689582579816
-148.559660785155,-57.99316186889094,-15.231626910241468,-25.45937467040496
-240.5515124575204,-56.85693633839303,-15.685703725635054,-24.607280656165837
-125.96536620338081,-57.95858917638584,-14.754791725144903,-20.476677292905787
-205.55606542333112,-57.20344270831456,-15.413564154027949,-23.546164345153656
-51.074909685534095,-58.652087587356775,-14.117712508256838,-17.38184786023405
-240.55190603342027,-56.914382768239356,-15.748361735721913,-25.566117601795426
-240.55233874165944,-56.91305018247835,-15.745590950664678,-25.55459327436801
431.8870047130447,-64.62291932187675,-11.747677504414446,-21.771991209083946
-191.05823648247033,-57.37332152591162,-15.326486764318767,-23.506795551263128
20.417403376811105,-59.36811095665613,-13.574633106685948,-15.307380235190964
-4.576548416310699,-59.37932561669673,-14.066411560945538,-20.307689761235427
-163.55854196218215,-57.76034471173193,-15.248421883552293,-24.49905098804462
-240.55145138853538,-56.974425872794534,-15.816469609213565,-26.55019928098164
-161.55962084685146,-57.78011550381849,-15.23271959893467,-24.476773451857113
359.8848590874865,-63.05181894167554,-11.31682238335517,-9.961611993701364
193.89498250274602,-60.856683747816476,-11.963308590056398,-6.146878703591253
-165.5620099959507,-57.55026812302752,-15.042031954626806,-21.489239684287604
-179.5604202679219,-57.38702546889326,-15.12235039100826,-21.510886227059807
-240.5602076602319,-56.305705685675704,-15.042916563844287,-15.613097750708466
-240.55115524289542,-56.974909958234996,-15.818787253949008,-26.55812260651641
-240.5548662515553,-56.67064089327343,-15.46845209194233,-21.59233964588761
-240.55801829726713,-56.48778269824667,-15.252604383831361,-18.590556127054867
-81.5717000943162,-58.35402877871178,-14.357886663008271,-18.4052650430046
-128.56132502142913,-58.17085030313012,-15.054330053185588,-24.47081166499928
-240.5833488913884,-54.601971867066794,-13.068482764784687,12.247968316203654
-240.55726279861503,-56.54805941388258,-15.322689295175117,-19.584823357178784
-240.55136854094874,-56.97441938984768,-15.816997893755278,-26.552114396638807
816.3533239210536,-69.07427551621615,-9.514038834086511,-20.32713609550289
-228.55391456867952,-56.99441758060121,-15.609333972521036,-24.553097818133875
-204.554096084478,-57.3977232221324,-15.617207707612975,-26.52069853846479
-240.56406485015202,-56.001544345499475,-14.692088936725154,-10.644111159751157
-30.575895966398114,-58.9524303146005,-14.07215955311802,-18.351549160819093
91.40417992105728,-59.71568089217892,-12.60907521746594,-7.255988776559898
-142.56067858893326,-58.00289798456196,-15.127596183513615,-24.456970689066324
-240.58163559224525,-54.72153661448655,-13.205595289272079,10.264685115707065
-171.55844550505302,-57.66457730605791,-15.291005354659164,-24.49801949473957
-240.5725657574154,-55.39316207069975,-13.985458363134901,-0.6898858528280121
-240.5784164801177,-54.967571070412596,-13.491803326032054,6.279006655355145
383.2942789915509,-51.30875706634014,31.49763154198093,-19.69391394816278
