Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,New_Visitor,Other,Returning_Visitor,PageValues
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,6.0,0.006875316295943752,0.166666665,0.6,2.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,17.0,0.01194023728108344,0.0,0.0,2.0,3.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,2.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,8.0,0.010925160141499659,0.041666665,0.8,2.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,16.0,0.013476221703241113,5.0,0.0201193350409857,0.015873014999999997,0.0,3.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,20.0,0.03886385031944582,0.055555555000000006,0.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,4.1858851116856936e-05,1.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.0017999305980248483,0.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,22.0,0.0201193350409857,0.045454545,0.0,3.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,98.0,0.0201193350409857,0.01030928,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,17.0,0.0201193350409857,0.0,0.0,3.0,2.0,2.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.11208747208747208
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.0018417894491417053,0.0,0.0,3.0,1.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.005630015475217258,0.0,0.0,3.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,8.0,0.030640679017539276,0.0,0.0,3.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,14.0,0.0201193350409857,0.18809523999999997,0.0,3.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.0021348014069597038,0.0,0.0,3.0,3.0,2.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,35.0,0.0201193350409857,0.02857143,0.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,12.0,0.00832991137225453,0.083333335,0.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.000669741617869711,0.0,0.0,3.0,2.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.0010046124268045665,0.4,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,4.0,0.0006278827667528541,0.5,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.0008371770223371388,0.0,0.0,3.0,2.0,2.0,3.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,9.0,0.004332391090594693,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,16.0,0.09786599391121152,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,19.0,0.07888300492971691,0.052631580000000004,0.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,9.0,0.005567227198541973,0.055555555000000006,0.0,3.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,9.0,0.02005038968497447,0.0,0.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,16.0,0.041073997658415864,0.0,0.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,1.0,0.5559349815598962,28.0,0.0201193350409857,0.083333335,0.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,7.0,0.031561573742110126,0.0,0.0,3.0,2.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,31.0,0.0201193350409857,0.0,0.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,14.0,0.03398938710688783,0.07692307500000001,0.0,3.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,18.0,0.21722650787092906,0.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.002427813364777702,0.4,0.0,3.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.0003767296600517124,0.0,0.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,45.0,0.03538119390652333,0.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,1.0,0.00045531120520876016,7.0,0.00791132286108596,0.0,0.0,3.0,2.0,2.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,9.0,0.0201193350409857,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,30.0,0.01665982274450906,0.0,0.0,3.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,63.0,0.0201193350409857,0.0,0.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.014071507404840738
0.0,0.0002941392749466873,0.0,0.00045531120520876016,20.0,0.0201193350409857,0.0,0.0,3.0,1.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.00313941383376427,0.0,0.0,3.0,2.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,15.0,0.06532492305296694,0.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,6.0,0.009941477140253521,0.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.0032022021104395554,0.1,0.0,3.0,1.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.006446263071995968,0.0,0.0,3.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,18.0,0.15318246566213795,0.083333335,0.0,3.0,4.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.04870277327446305,0.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,32.0,0.023340495382759428,0.072916665,0.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.0017580717469079913,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,11.0,0.0201193350409857,0.0,0.0,3.0,2.0,2.0,1.0,11.0,1.0,1.0,0.0,0.0,1.0,0.5542896742896741
0.0,0.0002941392749466873,0.0,0.00045531120520876016,6.0,0.0029405842909591994,0.0,0.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,8.0,0.016869117000093345,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,35.0,0.0201193350409857,0.057142855,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,4.0,0.002511531067011416,0.0,0.0,3.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,40.0,0.0201193350409857,0.0675,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,13.0,0.0201193350409857,0.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,33.0,0.0201193350409857,0.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.009564747480201809,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,15.0,0.0201193350409857,0.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,4.1858851116856936e-05,1.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,35.0,0.0201193350409857,0.06285714499999999,0.0,3.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,4.0,0.003495214068257554,0.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,1.0,0.00045531120520876016,1.0,0.0005860239156359971,0.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.00041858851116856934,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.0003348708089348555,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,12.0,0.003997520281659838,0.166666665,0.0,3.0,3.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,29.0,0.13869930317570545,0.068965515,0.0,3.0,2.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.003181272684881127,0.0,0.0,3.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,1.0,0.011382780130219004,27.0,0.06481843095445297,0.018518520000000004,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.004060308558335123,0.0,0.0,3.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,10.0,0.010119377257500164,0.0,0.0,3.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,15.0,0.0201193350409857,0.066666665,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,1.0,0.42343942084414693,75.0,0.0201193350409857,0.013157895000000001,0.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,49.0,0.0201193350409857,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,4.0,0.0022185191091934173,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,7.0,0.0027208253225957007,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,8.0,0.013708773740770647,0.5,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,25.0,0.0201193350409857,0.04,0.0,3.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,12.0,0.01707841125567763,0.0,0.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,10.0,0.008162475967787101,0.1,0.0,3.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,1.0,0.004553112052087602,30.0,0.0201193350409857,0.0,0.0,3.0,2.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,24.0,0.0201193350409857,0.0,0.0,3.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,25.0,0.03403124595800469,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,12.0,0.006990428136515108,0.142857145,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,10.0,0.0201193350409857,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,13.0,0.009501959203526525,0.0,0.0,3.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.010046124268045664,0.0,0.0,3.0,2.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,6.0,0.001883648300258562,0.333333335,0.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,8.0,0.032733621573382124,0.142857145,0.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,25.0,0.0201193350409857,0.056,0.0,3.0,3.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.0005441650645191402,0.0,0.0,3.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.0003767296600517124,0.333333335,0.0,3.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.010674007034798517,0.0,0.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,7.0,0.0028464018759462714,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,4.0,0.002427813364777702,0.0,0.0,3.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,12.0,0.0201193350409857,0.0,0.0,3.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,8.0,0.0201193350409857,0.125,0.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,7.0,0.015927292849964064,0.28571428500000007,0.0,3.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.004353320516153122,0.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,10.0,0.009920547714695093,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,40.0,0.0201193350409857,0.0,0.0,3.0,2.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.0010464712779214235,0.0,0.0,3.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,16.0,0.0201193350409857,0.0,0.0,3.0,2.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,29.0,0.025889699415776013,0.034482759999999994,0.0,3.0,2.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,2.0,0.018212448208350406,15.0,0.010297277374746805,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.0008790358734539957,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,0.0009627535756877095,0.0,0.0,3.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,38.0,0.05747220258344457,0.027027025000000003,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.012118137398330082,0.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,2.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,6.0,0.008078758265553388,0.0,0.0,3.0,2.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,27.0,0.0201193350409857,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,41.0,0.06477657210333611,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,8.0,0.007618310903267963,0.375,0.0,3.0,3.0,2.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,21.0,0.0201193350409857,0.095238095,0.0,3.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,12.0,0.0201193350409857,0.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,31.0,0.0201193350409857,0.0,0.0,3.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,13.0,0.0201193350409857,0.0,0.0,3.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,6.0,0.003892873153867695,0.0,0.0,3.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.0065299807742296824,0.2,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,11.0,0.03413589308579683,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,21.0,0.0201193350409857,0.095238095,0.0,3.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.03434518734138112,0.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,5.0,0.017915588278014767,0.0,0.0,3.0,3.0,3.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,17.0,0.0321266682321877,0.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.6359128359128359
0.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,1.0,0.0,3.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0002941392749466873,0.0,0.00045531120520876016,14.0,0.10154957280949493,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
